"generation","p_c","p_b","p_bh","p_f","p_mono","p_polyg","p_polya","RS_mono","RS_poly","run"
46,0.506666666666667,0,0.246666666666667,0.5,0.493333333333333,0.28,0.2,2.02702702702703,1.99115044247788,"5"
47,0.52,0,0.233333333333333,0.526666666666667,0.56,0.225352112676056,0.113924050632911,2.02857142857143,1.99130434782609,"5"
48,0.553333333333333,0,0.266666666666667,0.493333333333333,0.573333333333333,0.157894736842105,0.189189189189189,1.8,2.07272727272727,"5"
49,0.52,0,0.28,0.553333333333333,0.56,0.253731343283582,0.120481927710843,1.92857142857143,2.02777777777778,"5"
50,0.546666666666667,0,0.286666666666667,0.426666666666667,0.613333333333333,0.0930232558139535,0.3125,1.90697674418605,2.03738317757009,"5"
51,0.473333333333333,0,0.233333333333333,0.526666666666667,0.56,0.169014084507042,0.139240506329114,2.17142857142857,1.94782608695652,"5"
52,0.46,0,0.24,0.5,0.533333333333333,0.186666666666667,0.2,2.02777777777778,1.99122807017544,"5"
53,0.5,0,0.24,0.54,0.533333333333333,0.318840579710145,0.185185185185185,2.02777777777778,1.99122807017544,"5"
54,0.533333333333333,0,0.3,0.486666666666667,0.586666666666667,0.194805194805195,0.164383561643836,2.04444444444444,1.98095238095238,"5"
55,0.526666666666667,0,0.26,0.413333333333333,0.533333333333333,0.113636363636364,0.274193548387097,1.74358974358974,2.09009009009009,"5"
56,0.473333333333333,0,0.24,0.453333333333333,0.453333333333333,0.219512195121951,0.25,1.72222222222222,2.08771929824561,"5"
57,0.453333333333333,0,0.22,0.466666666666667,0.493333333333333,0.175,0.171428571428571,2.06060606060606,1.98290598290598,"5"
58,0.466666666666667,0,0.26,0.466666666666667,0.48,0.1625,0.285714285714286,1.53846153846154,2.16216216216216,"5"
59,0.42,0,0.24,0.5,0.52,0.186666666666667,0.213333333333333,2.16666666666667,1.94736842105263,"5"
60,0.453333333333333,0,0.26,0.48,0.533333333333333,0.192307692307692,0.25,1.76923076923077,2.08108108108108,"5"
61,0.406666666666667,0,0.206666666666667,0.506666666666667,0.52,0.27027027027027,0.171052631578947,1.90322580645161,2.02521008403361,"5"
62,0.386666666666667,0,0.213333333333333,0.466666666666667,0.44,0.2125,0.285714285714286,1.5,2.13559322033898,"5"
63,0.32,0,0.14,0.506666666666667,0.493333333333333,0.256756756756757,0.302631578947368,1.71428571428571,2.04651162790698,"5"
64,0.293333333333333,0,0.16,0.466666666666667,0.466666666666667,0.2125,0.285714285714286,1.875,2.02380952380952,"5"
65,0.3,0,0.133333333333333,0.48,0.48,0.243589743589744,0.291666666666667,1.3,2.10769230769231,"5"
66,0.226666666666667,0,0.0733333333333333,0.493333333333333,0.426666666666667,0.289473684210526,0.243243243243243,2.18181818181818,1.98561151079137,"5"
67,0.273333333333333,0,0.146666666666667,0.486666666666667,0.533333333333333,0.233766233766234,0.26027397260274,1.45454545454545,2.09375,"5"
68,0.2,0,0.113333333333333,0.48,0.453333333333333,0.294871794871795,0.319444444444444,1.64705882352941,2.04511278195489,"5"
69,0.16,0,0.0866666666666667,0.5,0.48,0.28,0.226666666666667,1.92307692307692,2.00729927007299,"5"
70,0.166666666666667,0,0.0933333333333333,0.493333333333333,0.44,0.223684210526316,0.27027027027027,2,2,"5"
71,0.18,0,0.08,0.533333333333333,0.466666666666667,0.242857142857143,0.225,1.5,2.04347826086957,"5"
72,0.193333333333333,0,0.12,0.46,0.493333333333333,0.197530864197531,0.246376811594203,1.88888888888889,2.01515151515152,"5"
73,0.213333333333333,0,0.113333333333333,0.553333333333333,0.48,0.343283582089552,0.192771084337349,1.64705882352941,2.04511278195489,"5"
74,0.24,0,0.0933333333333333,0.533333333333333,0.386666666666667,0.342857142857143,0.275,1.85714285714286,2.01470588235294,"5"
75,0.273333333333333,0,0.186666666666667,0.506666666666667,0.48,0.27027027027027,0.184210526315789,1.39285714285714,2.13934426229508,"5"
76,0.18,0,0.0933333333333333,0.533333333333333,0.48,0.257142857142857,0.2,2.35714285714286,1.96323529411765,"5"
77,0.193333333333333,0,0.0933333333333333,0.506666666666667,0.413333333333333,0.256756756756757,0.276315789473684,1.28571428571429,2.07352941176471,"5"
78,0.193333333333333,0,0.106666666666667,0.466666666666667,0.466666666666667,0.2125,0.342857142857143,1.5,2.05970149253731,"5"
79,0.186666666666667,0,0.1,0.5,0.493333333333333,0.2,0.226666666666667,2.13333333333333,1.98518518518519,"5"
80,0.173333333333333,0,0.08,0.5,0.48,0.24,0.24,2.25,1.97826086956522,"5"
81,0.153333333333333,0,0.106666666666667,0.526666666666667,0.52,0.211267605633803,0.215189873417722,2.1875,1.97761194029851,"5"
82,0.186666666666667,0,0.1,0.466666666666667,0.426666666666667,0.1875,0.257142857142857,2.33333333333333,1.96296296296296,"5"
83,0.233333333333333,0,0.133333333333333,0.513333333333333,0.533333333333333,0.246575342465753,0.142857142857143,1.55,2.06923076923077,"5"
84,0.206666666666667,0,0.1,0.5,0.493333333333333,0.226666666666667,0.226666666666667,1.8,2.02222222222222,"5"
85,0.206666666666667,0,0.126666666666667,0.426666666666667,0.466666666666667,0.174418604651163,0.359375,1.94736842105263,2.00763358778626,"5"
86,0.193333333333333,0,0.0733333333333333,0.6,0.453333333333333,0.416666666666667,0.166666666666667,1.63636363636364,2.02877697841727,"5"
87,0.2,0,0.1,0.5,0.506666666666667,0.253333333333333,0.24,2.26666666666667,1.97037037037037,"5"
88,0.193333333333333,0,0.106666666666667,0.44,0.493333333333333,0.19047619047619,0.363636363636364,1.6875,2.03731343283582,"5"
89,0.2,0,0.0733333333333333,0.46,0.466666666666667,0.271604938271605,0.304347826086957,2,2,"5"
90,0.206666666666667,0,0.1,0.513333333333333,0.453333333333333,0.287671232876712,0.246753246753247,1.46666666666667,2.05925925925926,"5"
91,0.166666666666667,0,0.1,0.453333333333333,0.52,0.195121951219512,0.308823529411765,1.66666666666667,2.03703703703704,"5"
92,0.133333333333333,0,0.0733333333333333,0.506666666666667,0.426666666666667,0.310810810810811,0.289473684210526,1.54545454545455,2.03597122302158,"5"
93,0.14,0,0.08,0.56,0.48,0.348484848484849,0.154761904761905,2.5,1.95652173913043,"5"
94,0.193333333333333,0,0.113333333333333,0.52,0.6,0.208333333333333,0.128205128205128,2.58823529411765,1.92481203007519,"5"
95,0.206666666666667,0,0.113333333333333,0.493333333333333,0.493333333333333,0.263157894736842,0.27027027027027,1.11764705882353,2.11278195488722,"5"
96,0.186666666666667,0,0.08,0.533333333333333,0.48,0.3,0.1625,1.25,2.06521739130435,"5"
97,0.133333333333333,0,0.02,0.473333333333333,0.48,0.20253164556962,0.338028169014085,2,2,"5"
98,0.166666666666667,0,0.0733333333333333,0.52,0.52,0.305555555555556,0.217948717948718,1.72727272727273,2.02158273381295,"5"
99,0.18,0,0.0466666666666667,0.506666666666667,0.426666666666667,0.310810810810811,0.184210526315789,3.42857142857143,1.93006993006993,"5"
100,0.173333333333333,0,0.06,0.52,0.466666666666667,0.305555555555556,0.256410256410256,1.44444444444444,2.0354609929078,"5"
101,0.166666666666667,0,0.06,0.526666666666667,0.426666666666667,0.295774647887324,0.215189873417722,1.33333333333333,2.04255319148936,"5"
102,0.16,0,0.1,0.48,0.493333333333333,0.217948717948718,0.25,1.93333333333333,2.00740740740741,"5"
103,0.153333333333333,0,0.0733333333333333,0.466666666666667,0.48,0.225,0.3,1.63636363636364,2.02877697841727,"5"
104,0.146666666666667,0,0.0666666666666667,0.5,0.453333333333333,0.293333333333333,0.28,0.9,2.07857142857143,"5"
105,0.08,0,0.04,0.533333333333333,0.506666666666667,0.3,0.2,2.33333333333333,1.98611111111111,"5"
106,0.0933333333333333,0,0.06,0.506666666666667,0.48,0.243243243243243,0.223684210526316,2.22222222222222,1.98581560283688,"5"
107,0.0933333333333333,0,0.0266666666666667,0.513333333333333,0.466666666666667,0.328767123287671,0.233766233766234,2,2,"5"
108,0.1,0,0.0533333333333333,0.593333333333333,0.533333333333333,0.426229508196721,0.146067415730337,1.125,2.04929577464789,"5"
109,0.0666666666666667,0,0.0266666666666667,0.546666666666667,0.426666666666667,0.382352941176471,0.231707317073171,2,2,"5"
110,0.06,0,0.0333333333333333,0.473333333333333,0.493333333333333,0.20253164556962,0.253521126760563,2.8,1.97241379310345,"5"
111,0.0466666666666667,0,0.02,0.553333333333333,0.506666666666667,0.298507462686567,0.192771084337349,1.33333333333333,2.01360544217687,"5"
112,0.02,0,0.00666666666666667,0.493333333333333,0.52,0.210526315789474,0.202702702702703,0,2.01342281879195,"5"
113,0.0266666666666667,0,0.00666666666666667,0.48,0.413333333333333,0.243589743589744,0.375,0,2.01342281879195,"5"
114,0.0133333333333333,0,0.00666666666666667,0.52,0.426666666666667,0.361111111111111,0.230769230769231,3,1.99328859060403,"5"
115,0.00666666666666667,0,0,0.42,0.44,0.218390804597701,0.333333333333333,NA,2,"5"
116,0,0,0,0.44,0.48,0.154761904761905,0.287878787878788,NA,2,"5"
117,0,0,0,0.553333333333333,0.466666666666667,0.328358208955224,0.240963855421687,NA,2,"5"
118,0,0,0,0.48,0.52,0.256410256410256,0.319444444444444,NA,2,"5"
119,0,0,0,0.513333333333333,0.426666666666667,0.301369863013699,0.298701298701299,NA,2,"5"
120,0,0,0,0.52,0.48,0.305555555555556,0.205128205128205,NA,2,"5"
121,0,0,0,0.473333333333333,0.453333333333333,0.227848101265823,0.309859154929577,NA,2,"5"
122,0,0,0,0.426666666666667,0.426666666666667,0.22093023255814,0.46875,NA,2,"5"
123,0,0,0,0.473333333333333,0.453333333333333,0.253164556962025,0.366197183098592,NA,2,"5"
124,0,0,0,0.44,0.493333333333333,0.202380952380952,0.409090909090909,NA,2,"5"
125,0,0,0,0.533333333333333,0.426666666666667,0.357142857142857,0.25,NA,2,"5"
126,0,0,0,0.56,0.453333333333333,0.363636363636364,0.166666666666667,NA,2,"5"
127,0,0,0,0.506666666666667,0.48,0.22972972972973,0.236842105263158,NA,2,"5"
128,0,0,0,0.46,0.44,0.209876543209877,0.304347826086957,NA,2,"5"
129,0,0,0,0.493333333333333,0.466666666666667,0.25,0.256756756756757,NA,2,"5"
130,0,0,0,0.546666666666667,0.48,0.294117647058824,0.195121951219512,NA,2,"5"
131,0,0,0,0.546666666666667,0.48,0.323529411764706,0.207317073170732,NA,2,"5"
132,0,0,0,0.48,0.4,0.294871794871795,0.333333333333333,NA,2,"5"
133,0,0,0,0.52,0.453333333333333,0.236111111111111,0.205128205128205,NA,2,"5"
134,0,0,0,0.5,0.493333333333333,0.266666666666667,0.28,NA,2,"5"
135,0,0,0,0.466666666666667,0.466666666666667,0.1875,0.285714285714286,NA,2,"5"
136,0,0,0,0.586666666666667,0.506666666666667,0.370967741935484,0.147727272727273,NA,2,"5"
137,0,0,0,0.553333333333333,0.44,0.373134328358209,0.204819277108434,NA,2,"5"
138,0,0,0,0.473333333333333,0.453333333333333,0.253164556962025,0.366197183098592,NA,2,"5"
139,0,0,0,0.526666666666667,0.426666666666667,0.253521126760563,0.227848101265823,NA,2,"5"
140,0,0,0,0.466666666666667,0.44,0.2375,0.3,NA,2,"5"
141,0,0,0,0.486666666666667,0.48,0.233766233766234,0.273972602739726,NA,2,"5"
142,0,0,0,0.46,0.453333333333333,0.197530864197531,0.391304347826087,NA,2,"5"
143,0,0,0,0.453333333333333,0.453333333333333,0.195121951219512,0.338235294117647,NA,2,"5"
144,0,0,0,0.5,0.453333333333333,0.253333333333333,0.293333333333333,NA,2,"5"
145,0,0,0,0.506666666666667,0.426666666666667,0.27027027027027,0.263157894736842,NA,2,"5"
146,0,0,0,0.546666666666667,0.44,0.338235294117647,0.195121951219512,NA,2,"5"
147,0,0,0,0.553333333333333,0.426666666666667,0.343283582089552,0.253012048192771,NA,2,"5"
148,0,0,0,0.453333333333333,0.453333333333333,0.231707317073171,0.323529411764706,NA,2,"5"
149,0,0,0,0.393333333333333,0.4,0.197802197802198,0.440677966101695,NA,2,"5"
150,0,0,0,0.56,0.44,0.363636363636364,0.25,NA,2,"5"
151,0,0,0,0.58,0.453333333333333,0.380952380952381,0.172413793103448,NA,2,"5"
152,0,0,0,0.446666666666667,0.453333333333333,0.204819277108434,0.358208955223881,NA,2,"5"
153,0,0,0,0.466666666666667,0.413333333333333,0.225,0.357142857142857,NA,2,"5"
154,0,0,0,0.466666666666667,0.493333333333333,0.2,0.328571428571429,NA,2,"5"
155,0,0,0,0.513333333333333,0.44,0.273972602739726,0.246753246753247,NA,2,"5"
156,0,0,0,0.526666666666667,0.466666666666667,0.352112676056338,0.215189873417722,NA,2,"5"
157,0,0,0,0.513333333333333,0.466666666666667,0.315068493150685,0.220779220779221,NA,2,"5"
158,0,0,0,0.466666666666667,0.4,0.25,0.328571428571429,NA,2,"5"
159,0,0,0,0.426666666666667,0.413333333333333,0.244186046511628,0.484375,NA,2,"5"
160,0,0,0,0.493333333333333,0.426666666666667,0.289473684210526,0.310810810810811,NA,2,"5"
161,0,0,0,0.52,0.453333333333333,0.319444444444444,0.243589743589744,NA,2,"5"
162,0,0,0,0.506666666666667,0.426666666666667,0.27027027027027,0.276315789473684,NA,2,"5"
163,0,0,0,0.486666666666667,0.466666666666667,0.246753246753247,0.246575342465753,NA,2,"5"
164,0,0,0,0.46,0.48,0.197530864197531,0.304347826086957,NA,2,"5"
165,0,0,0,0.453333333333333,0.4,0.268292682926829,0.382352941176471,NA,2,"5"
166,0,0,0,0.48,0.373333333333333,0.307692307692308,0.388888888888889,NA,2,"5"
167,0,0,0,0.533333333333333,0.493333333333333,0.314285714285714,0.2125,NA,2,"5"
168,0,0,0,0.526666666666667,0.44,0.295774647887324,0.240506329113924,NA,2,"5"
169,0,0,0,0.506666666666667,0.426666666666667,0.27027027027027,0.276315789473684,NA,2,"5"
170,0,0,0,0.526666666666667,0.44,0.352112676056338,0.265822784810127,NA,2,"5"
171,0,0,0,0.526666666666667,0.386666666666667,0.338028169014085,0.253164556962025,NA,2,"5"
172,0,0,0,0.473333333333333,0.44,0.278481012658228,0.338028169014085,NA,2,"5"
173,0,0,0,0.56,0.48,0.333333333333333,0.178571428571429,NA,2,"5"
174,0,0,0,0.533333333333333,0.48,0.3,0.1875,NA,2,"5"
175,0,0,0,0.506666666666667,0.413333333333333,0.297297297297297,0.25,NA,2,"5"
176,0,0,0,0.526666666666667,0.493333333333333,0.309859154929577,0.177215189873418,NA,2,"5"
177,0,0,0,0.46,0.48,0.209876543209877,0.36231884057971,NA,2,"5"
178,0,0,0,0.506666666666667,0.52,0.22972972972973,0.197368421052632,NA,2,"5"
179,0,0,0,0.473333333333333,0.466666666666667,0.189873417721519,0.28169014084507,NA,2,"5"
180,0,0,0,0.5,0.44,0.293333333333333,0.266666666666667,NA,2,"5"
181,0,0,0,0.5,0.4,0.36,0.346666666666667,NA,2,"5"
182,0,0,0,0.56,0.466666666666667,0.333333333333333,0.25,NA,2,"5"
183,0,0,0,0.546666666666667,0.44,0.338235294117647,0.219512195121951,NA,2,"5"
184,0,0,0,0.486666666666667,0.466666666666667,0.246753246753247,0.356164383561644,NA,2,"5"
185,0,0,0,0.573333333333333,0.453333333333333,0.40625,0.197674418604651,NA,2,"5"
186,0,0,0,0.4,0.48,0.133333333333333,0.433333333333333,NA,2,"5"
187,0,0,0,0.52,0.373333333333333,0.319444444444444,0.307692307692308,NA,2,"5"
188,0,0,0,0.526666666666667,0.453333333333333,0.338028169014085,0.227848101265823,NA,2,"5"
189,0,0,0,0.42,0.413333333333333,0.229885057471264,0.396825396825397,NA,2,"5"
190,0,0,0,0.52,0.48,0.347222222222222,0.205128205128205,NA,2,"5"
191,0,0,0,0.48,0.413333333333333,0.256410256410256,0.319444444444444,NA,2,"5"
192,0,0,0,0.526666666666667,0.506666666666667,0.295774647887324,0.215189873417722,NA,2,"5"
193,0,0,0,0.52,0.453333333333333,0.319444444444444,0.243589743589744,NA,2,"5"
194,0,0,0,0.46,0.453333333333333,0.172839506172839,0.36231884057971,NA,2,"5"
195,0,0,0,0.446666666666667,0.413333333333333,0.301204819277108,0.402985074626866,NA,2,"5"
196,0,0,0,0.453333333333333,0.453333333333333,0.219512195121951,0.338235294117647,NA,2,"5"
197,0,0,0,0.533333333333333,0.493333333333333,0.285714285714286,0.225,NA,2,"5"
198,0,0,0,0.486666666666667,0.48,0.233766233766234,0.301369863013699,NA,2,"5"
199,0,0,0,0.513333333333333,0.426666666666667,0.26027397260274,0.246753246753247,NA,2,"5"
200,0,0,0,0.5,NA,NA,NA,NA,NA,"5"
1,0.526666666666667,0.493333333333333,0.513333333333333,0.453333333333333,0.52,0.0975609756097561,0.147058823529412,1.88311688311688,2.12328767123288,"6"
2,0.546666666666667,0.46,0.5,0.513333333333333,0.56,0.136986301369863,0.142857142857143,2.04,1.96,"6"
3,0.513333333333333,0.4,0.486666666666667,0.473333333333333,0.533333333333333,0.126582278481013,0.253521126760563,1.6986301369863,2.28571428571429,"6"
4,0.426666666666667,0.38,0.38,0.5,0.48,0.12,0.173333333333333,1.94736842105263,2.03225806451613,"6"
5,0.38,0.4,0.373333333333333,0.513333333333333,0.533333333333333,0.164383561643836,0.168831168831169,2.10714285714286,1.93617021276596,"6"
6,0.446666666666667,0.44,0.466666666666667,0.52,0.533333333333333,0.166666666666667,0.128205128205128,2.18571428571429,1.8375,"6"
7,0.493333333333333,0.366666666666667,0.46,0.553333333333333,0.533333333333333,0.238805970149254,0.108433734939759,2.02898550724638,1.97530864197531,"6"
8,0.473333333333333,0.42,0.44,0.486666666666667,0.573333333333333,0.0779220779220779,0.178082191780822,2,2,"6"
9,0.42,0.44,0.44,0.433333333333333,0.573333333333333,0.141176470588235,0.215384615384615,1.93939393939394,2.04761904761905,"6"
10,0.413333333333333,0.453333333333333,0.4,0.446666666666667,0.48,0.144578313253012,0.238805970149254,1.7,2.2,"6"
11,0.446666666666667,0.46,0.466666666666667,0.46,0.493333333333333,0.135802469135802,0.202898550724638,1.98571428571429,2.0125,"6"
12,0.473333333333333,0.493333333333333,0.526666666666667,0.493333333333333,0.626666666666667,0.105263157894737,0.135135135135135,1.93670886075949,2.07042253521127,"6"
13,0.493333333333333,0.526666666666667,0.546666666666667,0.54,0.64,0.0869565217391304,0.0740740740740741,1.82926829268293,2.20588235294118,"6"
14,0.446666666666667,0.553333333333333,0.493333333333333,0.533333333333333,0.546666666666667,0.214285714285714,0.1125,1.83783783783784,2.15789473684211,"6"
15,0.393333333333333,0.586666666666667,0.446666666666667,0.526666666666667,0.52,0.23943661971831,0.126582278481013,1.6865671641791,2.25301204819277,"6"
16,0.326666666666667,0.593333333333333,0.493333333333333,0.493333333333333,0.6,0.105263157894737,0.0945945945945946,2.35135135135135,1.65789473684211,"6"
17,0.266666666666667,0.653333333333333,0.426666666666667,0.54,0.666666666666667,0.0869565217391304,0.0740740740740741,2.03125,1.97674418604651,"6"
18,0.193333333333333,0.633333333333333,0.366666666666667,0.506666666666667,0.56,0.0945945945945946,0.0921052631578947,2.36363636363636,1.78947368421053,"6"
19,0.233333333333333,0.613333333333333,0.42,0.453333333333333,0.466666666666667,0.134146341463415,0.264705882352941,1.88888888888889,2.08045977011494,"6"
20,0.233333333333333,0.66,0.426666666666667,0.506666666666667,0.626666666666667,0.108108108108108,0.171052631578947,1.921875,2.05813953488372,"6"
21,0.22,0.68,0.48,0.506666666666667,0.546666666666667,0.22972972972973,0.105263157894737,1.79166666666667,2.19230769230769,"6"
22,0.173333333333333,0.66,0.406666666666667,0.5,0.573333333333333,0.08,0.106666666666667,1.98360655737705,2.01123595505618,"6"
23,0.16,0.706666666666667,0.4,0.526666666666667,0.573333333333333,0.126760563380282,0.113924050632911,1.75,2.16666666666667,"6"
24,0.146666666666667,0.686666666666667,0.4,0.493333333333333,0.56,0.131578947368421,0.175675675675676,1.93333333333333,2.04444444444444,"6"
25,0.126666666666667,0.646666666666667,0.426666666666667,0.426666666666667,0.533333333333333,0.127906976744186,0.234375,1.75,2.18604651162791,"6"
26,0.1,0.566666666666667,0.353333333333333,0.493333333333333,0.573333333333333,0.184210526315789,0.216216216216216,1.73584905660377,2.14432989690722,"6"
27,0.06,0.493333333333333,0.28,0.533333333333333,0.52,0.242857142857143,0.175,1.85714285714286,2.05555555555556,"6"
28,0.0266666666666667,0.526666666666667,0.313333333333333,0.393333333333333,0.493333333333333,0.0989010989010989,0.372881355932203,1.85106382978723,2.06796116504854,"6"
29,0.0266666666666667,0.446666666666667,0.213333333333333,0.513333333333333,0.533333333333333,0.246575342465753,0.220779220779221,1.53125,2.1271186440678,"6"
30,0.00666666666666667,0.42,0.2,0.42,0.493333333333333,0.149425287356322,0.285714285714286,1.83333333333333,2.04166666666667,"6"
31,0,0.373333333333333,0.186666666666667,0.453333333333333,0.493333333333333,0.170731707317073,0.235294117647059,2.03571428571429,1.99180327868852,"6"
32,0,0.42,0.226666666666667,0.54,0.453333333333333,0.304347826086957,0.222222222222222,1.20588235294118,2.23275862068966,"6"
33,0,0.333333333333333,0.146666666666667,0.586666666666667,0.44,0.338709677419355,0.193181818181818,2.22727272727273,1.9609375,"6"
34,0,0.313333333333333,0.126666666666667,0.52,0.426666666666667,0.263888888888889,0.269230769230769,1.26315789473684,2.10687022900763,"6"
35,0,0.193333333333333,0.1,0.48,0.426666666666667,0.282051282051282,0.291666666666667,1.86666666666667,2.01481481481481,"6"
36,0,0.206666666666667,0.106666666666667,0.513333333333333,0.48,0.232876712328767,0.220779220779221,1.625,2.04477611940298,"6"
37,0,0.166666666666667,0.0733333333333333,0.573333333333333,0.493333333333333,0.359375,0.174418604651163,1.81818181818182,2.01438848920863,"6"
38,0,0.2,0.08,0.46,0.453333333333333,0.172839506172839,0.318840579710145,1.83333333333333,2.01449275362319,"6"
39,0,0.173333333333333,0.0933333333333333,0.526666666666667,0.48,0.309859154929577,0.151898734177215,2.57142857142857,1.94117647058824,"6"
40,0,0.26,0.113333333333333,0.446666666666667,0.546666666666667,0.120481927710843,0.238805970149254,2.41176470588235,1.94736842105263,"6"
41,0,0.28,0.106666666666667,0.486666666666667,0.453333333333333,0.194805194805195,0.301369863013699,2.375,1.95522388059702,"6"
42,0,0.313333333333333,0.16,0.52,0.426666666666667,0.291666666666667,0.217948717948718,1.83333333333333,2.03174603174603,"6"
43,0,0.293333333333333,0.133333333333333,0.506666666666667,0.506666666666667,0.216216216216216,0.25,1.4,2.09230769230769,"6"
44,0,0.313333333333333,0.146666666666667,0.473333333333333,0.466666666666667,0.215189873417722,0.267605633802817,1.40909090909091,2.1015625,"6"
45,0,0.26,0.1,0.506666666666667,0.48,0.22972972972973,0.223684210526316,1.6,2.04444444444444,"6"
46,0,0.186666666666667,0.0466666666666667,0.466666666666667,0.52,0.2125,0.3,0.857142857142857,2.05594405594406,"6"
47,0,0.1,0.06,0.473333333333333,0.386666666666667,0.265822784810127,0.323943661971831,1.55555555555556,2.02836879432624,"6"
48,0,0.0666666666666667,0.0333333333333333,0.48,0.506666666666667,0.256410256410256,0.291666666666667,0.8,2.04137931034483,"6"
49,0,0.0733333333333333,0.0333333333333333,0.48,0.453333333333333,0.230769230769231,0.236111111111111,3.2,1.95862068965517,"6"
50,0,0.0333333333333333,0.02,0.486666666666667,0.453333333333333,0.324675324675325,0.287671232876712,0.333333333333333,2.03401360544218,"6"
51,0,0.0133333333333333,0.00666666666666667,0.553333333333333,0.4,0.432835820895522,0.216867469879518,2,2,"6"
52,0,0.00666666666666667,0,0.513333333333333,0.426666666666667,0.383561643835616,0.25974025974026,NA,2,"6"
53,0,0.00666666666666667,0.00666666666666667,0.446666666666667,0.44,0.265060240963855,0.417910447761194,0,2.01342281879195,"6"
54,0,0,0,0.493333333333333,0.426666666666667,0.342105263157895,0.256756756756757,NA,2,"6"
55,0,0,0,0.546666666666667,0.426666666666667,0.382352941176471,0.25609756097561,NA,2,"6"
56,0,0,0,0.433333333333333,0.48,0.223529411764706,0.369230769230769,NA,2,"6"
57,0,0,0,0.56,0.453333333333333,0.378787878787879,0.238095238095238,NA,2,"6"
58,0,0,0,0.553333333333333,0.453333333333333,0.343283582089552,0.240963855421687,NA,2,"6"
59,0,0,0,0.506666666666667,0.373333333333333,0.324324324324324,0.328947368421053,NA,2,"6"
60,0,0,0,0.566666666666667,0.52,0.338461538461538,0.176470588235294,NA,2,"6"
61,0,0,0,0.506666666666667,0.426666666666667,0.27027027027027,0.210526315789474,NA,2,"6"
62,0,0,0,0.473333333333333,0.453333333333333,0.265822784810127,0.28169014084507,NA,2,"6"
63,0,0,0,0.513333333333333,0.48,0.26027397260274,0.25974025974026,NA,2,"6"
64,0,0,0,0.526666666666667,0.466666666666667,0.28169014084507,0.265822784810127,NA,2,"6"
65,0,0,0,0.44,0.44,0.25,0.333333333333333,NA,2,"6"
66,0,0,0,0.473333333333333,0.48,0.291139240506329,0.352112676056338,NA,2,"6"
67,0,0,0,0.413333333333333,0.493333333333333,0.159090909090909,0.435483870967742,NA,2,"6"
68,0,0,0,0.52,0.453333333333333,0.291666666666667,0.269230769230769,NA,2,"6"
69,0,0,0,0.5,0.453333333333333,0.293333333333333,0.293333333333333,NA,2,"6"
70,0,0,0,0.566666666666667,0.533333333333333,0.323076923076923,0.176470588235294,NA,2,"6"
71,0,0,0,0.433333333333333,0.453333333333333,0.235294117647059,0.323076923076923,NA,2,"6"
72,0,0,0,0.5,0.466666666666667,0.266666666666667,0.253333333333333,NA,2,"6"
73,0,0,0,0.493333333333333,0.466666666666667,0.25,0.22972972972973,NA,2,"6"
74,0,0,0,0.5,0.373333333333333,0.32,0.36,NA,2,"6"
75,0,0,0,0.473333333333333,0.453333333333333,0.278481012658228,0.323943661971831,NA,2,"6"
76,0,0,0,0.493333333333333,0.48,0.236842105263158,0.324324324324324,NA,2,"6"
77,0,0,0,0.42,0.48,0.206896551724138,0.476190476190476,NA,2,"6"
78,0,0,0,0.426666666666667,0.373333333333333,0.174418604651163,0.421875,NA,2,"6"
79,0,0,0,0.473333333333333,0.48,0.240506329113924,0.323943661971831,NA,2,"6"
80,0,0,0,0.54,0.44,0.318840579710145,0.209876543209877,NA,2,"6"
81,0,0,0,0.506666666666667,0.44,0.283783783783784,0.236842105263158,NA,2,"6"
82,0,0,0,0.533333333333333,0.426666666666667,0.314285714285714,0.275,NA,2,"6"
83,0,0,0,0.493333333333333,0.506666666666667,0.223684210526316,0.256756756756757,NA,2,"6"
84,0,0,0,0.466666666666667,0.453333333333333,0.2,0.371428571428571,NA,2,"6"
85,0,0,0,0.526666666666667,0.44,0.28169014084507,0.20253164556962,NA,2,"6"
86,0,0,0,0.513333333333333,0.4,0.315068493150685,0.233766233766234,NA,2,"6"
87,0,0,0,0.493333333333333,0.466666666666667,0.197368421052632,0.310810810810811,NA,2,"6"
88,0,0,0,0.553333333333333,0.44,0.343283582089552,0.204819277108434,NA,2,"6"
89,0,0,0,0.52,0.466666666666667,0.305555555555556,0.282051282051282,NA,2,"6"
90,0,0,0,0.446666666666667,0.48,0.180722891566265,0.298507462686567,NA,2,"6"
91,0,0,0,0.513333333333333,0.386666666666667,0.328767123287671,0.298701298701299,NA,2,"6"
92,0,0,0,0.54,0.44,0.318840579710145,0.185185185185185,NA,2,"6"
93,0,0,0,0.493333333333333,0.48,0.276315789473684,0.216216216216216,NA,2,"6"
94,0,0,0,0.513333333333333,0.44,0.287671232876712,0.25974025974026,NA,2,"6"
95,0,0,0,0.466666666666667,0.4,0.2125,0.385714285714286,NA,2,"6"
96,0,0,0,0.426666666666667,0.44,0.186046511627907,0.40625,NA,2,"6"
97,0,0,0,0.5,0.493333333333333,0.253333333333333,0.186666666666667,NA,2,"6"
98,0,0,0,0.553333333333333,0.493333333333333,0.253731343283582,0.168674698795181,NA,2,"6"
99,0,0,0,0.506666666666667,0.453333333333333,0.22972972972973,0.289473684210526,NA,2,"6"
