"generation","p_c","p_b","p_bh","p_f","p_mono","p_polyg","p_polya","RS_mono","RS_poly","run"
56,1,1,1,0.48,0.506666666666667,0,0,2,NA,"1"
57,1,1,1,0.506666666666667,0.453333333333333,0,0,2,NA,"1"
58,1,1,1,0.546666666666667,0.52,0,0,2,NA,"1"
59,1,1,1,0.52,0.52,0,0,2,NA,"1"
60,1,1,1,0.5,0.586666666666667,0,0,2,NA,"1"
61,1,1,1,0.526666666666667,0.44,0,0,2,NA,"1"
62,1,1,1,0.446666666666667,0.533333333333333,0,0,2,NA,"1"
63,1,1,1,0.58,0.44,0,0,2,NA,"1"
64,1,1,1,0.486666666666667,0.426666666666667,0,0,2,NA,"1"
65,1,1,1,0.56,0.466666666666667,0,0,2,NA,"1"
66,1,1,1,0.573333333333333,0.506666666666667,0,0,2,NA,"1"
67,1,1,1,0.56,0.506666666666667,0,0,2,NA,"1"
68,1,1,1,0.506666666666667,0.466666666666667,0,0,2,NA,"1"
69,1,1,1,0.486666666666667,0.506666666666667,0,0,2,NA,"1"
70,1,1,1,0.48,0.52,0,0,2,NA,"1"
71,1,1,1,0.513333333333333,0.52,0,0,2,NA,"1"
72,1,1,1,0.526666666666667,0.48,0,0,2,NA,"1"
73,1,1,1,0.533333333333333,0.533333333333333,0,0,2,NA,"1"
74,1,1,1,0.5,0.573333333333333,0,0,2,NA,"1"
75,1,1,1,0.553333333333333,0.48,0,0,2,NA,"1"
76,1,1,1,0.48,0.493333333333333,0,0,2,NA,"1"
77,1,1,1,0.446666666666667,0.466666666666667,0,0,2,NA,"1"
78,1,1,1,0.533333333333333,0.48,0,0,2,NA,"1"
79,1,1,1,0.513333333333333,0.573333333333333,0,0,2,NA,"1"
80,1,1,1,0.513333333333333,0.453333333333333,0,0,2,NA,"1"
81,1,1,1,0.586666666666667,0.546666666666667,0,0,2,NA,"1"
82,1,1,1,0.52,0.466666666666667,0,0,2,NA,"1"
83,1,1,1,0.493333333333333,0.466666666666667,0,0,2,NA,"1"
84,1,1,1,0.513333333333333,0.48,0,0,2,NA,"1"
85,1,1,1,0.506666666666667,0.573333333333333,0,0,2,NA,"1"
86,1,1,1,0.473333333333333,0.48,0,0,2,NA,"1"
87,1,1,1,0.54,0.506666666666667,0,0,2,NA,"1"
88,1,1,1,0.493333333333333,0.533333333333333,0,0,2,NA,"1"
89,1,1,1,0.493333333333333,0.493333333333333,0,0,2,NA,"1"
90,1,1,1,0.506666666666667,0.493333333333333,0,0,2,NA,"1"
91,1,1,1,0.506666666666667,0.506666666666667,0,0,2,NA,"1"
92,1,1,1,0.546666666666667,0.506666666666667,0,0,2,NA,"1"
93,1,1,1,0.446666666666667,0.506666666666667,0,0,2,NA,"1"
94,1,1,1,0.533333333333333,0.48,0,0,2,NA,"1"
95,1,1,1,0.593333333333333,0.546666666666667,0,0,2,NA,"1"
96,1,1,1,0.453333333333333,0.466666666666667,0,0,2,NA,"1"
97,1,1,1,0.493333333333333,0.52,0,0,2,NA,"1"
98,1,1,1,0.466666666666667,0.48,0,0,2,NA,"1"
99,1,1,1,0.52,0.453333333333333,0,0,2,NA,"1"
100,1,1,1,0.473333333333333,0.533333333333333,0,0,2,NA,"1"
101,1,1,1,0.52,0.533333333333333,0,0,2,NA,"1"
102,1,1,1,0.526666666666667,0.52,0,0,2,NA,"1"
103,1,1,1,0.48,0.506666666666667,0,0,2,NA,"1"
104,1,1,1,0.526666666666667,0.493333333333333,0,0,2,NA,"1"
105,1,1,1,0.54,0.533333333333333,0,0,2,NA,"1"
106,1,1,1,0.46,0.52,0,0,2,NA,"1"
107,1,1,1,0.52,0.493333333333333,0,0,2,NA,"1"
108,1,1,1,0.513333333333333,0.546666666666667,0,0,2,NA,"1"
109,1,1,1,0.486666666666667,0.533333333333333,0,0,2,NA,"1"
110,1,1,1,0.473333333333333,0.52,0,0,2,NA,"1"
111,1,1,1,0.493333333333333,0.573333333333333,0,0,2,NA,"1"
112,1,1,1,0.533333333333333,0.466666666666667,0,0,2,NA,"1"
113,1,1,1,0.426666666666667,0.546666666666667,0,0,2,NA,"1"
114,1,1,1,0.493333333333333,0.48,0,0,2,NA,"1"
115,1,1,1,0.5,0.48,0,0,2,NA,"1"
116,1,1,1,0.566666666666667,0.506666666666667,0,0,2,NA,"1"
117,1,1,1,0.533333333333333,0.466666666666667,0,0,2,NA,"1"
118,1,1,1,0.493333333333333,0.52,0,0,2,NA,"1"
119,1,1,1,0.48,0.48,0,0,2,NA,"1"
120,1,1,1,0.473333333333333,0.48,0,0,2,NA,"1"
121,1,1,1,0.513333333333333,0.506666666666667,0,0,2,NA,"1"
122,1,1,1,0.493333333333333,0.533333333333333,0,0,2,NA,"1"
123,1,1,1,0.5,0.48,0,0,2,NA,"1"
124,1,1,1,0.453333333333333,0.546666666666667,0,0,2,NA,"1"
125,1,1,1,0.586666666666667,0.533333333333333,0,0,2,NA,"1"
126,1,1,1,0.486666666666667,0.52,0,0,2,NA,"1"
127,1,1,1,0.546666666666667,0.493333333333333,0,0,2,NA,"1"
128,1,1,1,0.386666666666667,0.56,0,0,2,NA,"1"
129,1,1,1,0.5,0.466666666666667,0,0,2,NA,"1"
130,1,1,1,0.566666666666667,0.546666666666667,0,0,2,NA,"1"
131,1,1,1,0.546666666666667,0.493333333333333,0,0,2,NA,"1"
132,1,1,1,0.54,0.52,0,0,2,NA,"1"
133,1,1,1,0.426666666666667,0.506666666666667,0,0,2,NA,"1"
134,1,1,1,0.52,0.506666666666667,0,0,2,NA,"1"
135,1,1,1,0.44,0.466666666666667,0,0,2,NA,"1"
136,1,1,1,0.453333333333333,0.52,0,0,2,NA,"1"
137,1,1,1,0.546666666666667,0.52,0,0,2,NA,"1"
138,1,1,1,0.5,0.533333333333333,0,0,2,NA,"1"
139,1,1,1,0.46,0.493333333333333,0,0,2,NA,"1"
140,1,1,1,0.42,0.506666666666667,0,0,2,NA,"1"
141,1,1,1,0.46,0.48,0,0,2,NA,"1"
142,1,1,1,0.513333333333333,0.48,0,0,2,NA,"1"
143,1,1,1,0.473333333333333,0.533333333333333,0,0,2,NA,"1"
144,1,1,1,0.473333333333333,0.506666666666667,0,0,2,NA,"1"
145,1,1,1,0.546666666666667,0.56,0,0,2,NA,"1"
146,1,1,1,0.466666666666667,0.453333333333333,0,0,2,NA,"1"
147,1,1,1,0.513333333333333,0.533333333333333,0,0,2,NA,"1"
148,1,1,1,0.486666666666667,0.546666666666667,0,0,2,NA,"1"
149,1,1,1,0.473333333333333,0.506666666666667,0,0,2,NA,"1"
150,1,1,1,0.506666666666667,0.506666666666667,0,0,2,NA,"1"
151,1,1,1,0.493333333333333,0.506666666666667,0,0,2,NA,"1"
152,1,1,1,0.526666666666667,0.506666666666667,0,0,2,NA,"1"
153,1,1,1,0.486666666666667,0.533333333333333,0,0,2,NA,"1"
154,1,1,1,0.466666666666667,0.466666666666667,0,0,2,NA,"1"
155,1,1,1,0.56,0.533333333333333,0,0,2,NA,"1"
156,1,1,1,0.533333333333333,0.546666666666667,0,0,2,NA,"1"
157,1,1,1,0.493333333333333,0.466666666666667,0,0,2,NA,"1"
158,1,1,1,0.46,0.506666666666667,0,0,2,NA,"1"
159,1,1,1,0.466666666666667,0.48,0,0,2,NA,"1"
160,1,1,1,0.506666666666667,0.6,0,0,2,NA,"1"
161,1,1,1,0.506666666666667,0.493333333333333,0,0,2,NA,"1"
162,1,1,1,0.46,0.546666666666667,0,0,2,NA,"1"
163,1,1,1,0.52,0.426666666666667,0,0,2,NA,"1"
164,1,1,1,0.46,0.573333333333333,0,0,2,NA,"1"
165,1,1,1,0.586666666666667,0.546666666666667,0,0,2,NA,"1"
166,1,1,1,0.5,0.533333333333333,0,0,2,NA,"1"
167,1,1,1,0.486666666666667,0.52,0,0,2,NA,"1"
168,1,1,1,0.52,0.573333333333333,0,0,2,NA,"1"
169,1,1,1,0.553333333333333,0.533333333333333,0,0,2,NA,"1"
170,1,1,1,0.48,0.506666666666667,0,0,2,NA,"1"
171,1,1,1,0.54,0.426666666666667,0,0,2,NA,"1"
172,1,1,1,0.466666666666667,0.546666666666667,0,0,2,NA,"1"
173,1,1,1,0.473333333333333,0.533333333333333,0,0,2,NA,"1"
174,1,1,1,0.466666666666667,0.533333333333333,0,0,2,NA,"1"
175,1,1,1,0.566666666666667,0.52,0,0,2,NA,"1"
176,1,1,1,0.513333333333333,0.44,0,0,2,NA,"1"
177,1,1,1,0.48,0.493333333333333,0,0,2,NA,"1"
178,1,1,1,0.48,0.56,0,0,2,NA,"1"
179,1,1,1,0.553333333333333,0.493333333333333,0,0,2,NA,"1"
180,1,1,1,0.486666666666667,0.44,0,0,2,NA,"1"
181,1,1,1,0.526666666666667,0.453333333333333,0,0,2,NA,"1"
182,1,1,1,0.54,0.6,0,0,2,NA,"1"
183,1,1,1,0.506666666666667,0.493333333333333,0,0,2,NA,"1"
184,1,1,1,0.513333333333333,0.453333333333333,0,0,2,NA,"1"
185,1,1,1,0.486666666666667,0.546666666666667,0,0,2,NA,"1"
186,1,1,1,0.5,0.56,0,0,2,NA,"1"
187,1,1,1,0.506666666666667,0.453333333333333,0,0,2,NA,"1"
188,1,1,1,0.413333333333333,0.533333333333333,0,0,2,NA,"1"
189,1,1,1,0.553333333333333,0.573333333333333,0,0,2,NA,"1"
190,1,1,1,0.48,0.506666666666667,0,0,2,NA,"1"
191,1,1,1,0.54,0.453333333333333,0,0,2,NA,"1"
192,1,1,1,0.453333333333333,0.56,0,0,2,NA,"1"
193,1,1,1,0.406666666666667,0.44,0,0,2,NA,"1"
194,1,1,1,0.48,0.546666666666667,0,0,2,NA,"1"
195,1,1,1,0.513333333333333,0.52,0,0,2,NA,"1"
196,1,1,1,0.526666666666667,0.48,0,0,2,NA,"1"
197,1,1,1,0.46,0.546666666666667,0,0,2,NA,"1"
198,1,1,1,0.466666666666667,0.493333333333333,0,0,2,NA,"1"
199,1,1,1,0.48,0.453333333333333,0,0,2,NA,"1"
200,1,1,1,0.5,NA,NA,NA,NA,NA,"1"
1,0.493333333333333,0.48,0.453333333333333,0.453333333333333,0.52,0.109756097560976,0.147058823529412,2.20588235294118,1.82926829268293,"2"
2,0.413333333333333,0.52,0.426666666666667,0.486666666666667,0.48,0.12987012987013,0.136986301369863,2.015625,1.98837209302326,"2"
3,0.393333333333333,0.533333333333333,0.446666666666667,0.52,0.533333333333333,0.138888888888889,0.0641025641025641,2.3134328358209,1.74698795180723,"2"
4,0.373333333333333,0.586666666666667,0.506666666666667,0.513333333333333,0.48,0.136986301369863,0.0909090909090909,2.25,1.74324324324324,"2"
5,0.433333333333333,0.666666666666667,0.56,0.573333333333333,0.52,0.109375,0.0813953488372093,1.95238095238095,2.06060606060606,"2"
6,0.426666666666667,0.64,0.546666666666667,0.506666666666667,0.546666666666667,0.0945945945945946,0.0657894736842105,2,2,"2"
7,0.366666666666667,0.68,0.52,0.533333333333333,0.48,0.0857142857142857,0.0625,2.26923076923077,1.70833333333333,"2"
8,0.393333333333333,0.746666666666667,0.573333333333333,0.506666666666667,0.48,0.0540540540540541,0.0526315789473684,2.11627906976744,1.84375,"2"
9,0.373333333333333,0.793333333333333,0.6,0.493333333333333,0.52,0.0394736842105263,0.0405405405405405,2.16666666666667,1.75,"2"
10,0.353333333333333,0.773333333333333,0.546666666666667,0.426666666666667,0.466666666666667,0.0930232558139535,0.125,1.86585365853659,2.16176470588235,"2"
11,0.333333333333333,0.74,0.533333333333333,0.506666666666667,0.546666666666667,0.0675675675675676,0.0657894736842105,2.0625,1.92857142857143,"2"
12,0.373333333333333,0.76,0.546666666666667,0.446666666666667,0.533333333333333,0.072289156626506,0.0895522388059701,2.18292682926829,1.77941176470588,"2"
13,0.38,0.76,0.54,0.5,0.466666666666667,0.12,0.12,1.8641975308642,2.15942028985507,"2"
14,0.313333333333333,0.786666666666667,0.553333333333333,0.5,0.56,0.0533333333333333,0.0666666666666667,2.12048192771084,1.85074626865672,"2"
15,0.32,0.846666666666667,0.64,0.586666666666667,0.533333333333333,0.0483870967741935,0.0340909090909091,2.36458333333333,1.35185185185185,"2"
16,0.266666666666667,0.94,0.586666666666667,0.533333333333333,0.52,0.0714285714285714,0.0625,2.11363636363636,1.83870967741935,"2"
17,0.26,0.966666666666667,0.58,0.526666666666667,0.52,0.0704225352112676,0.10126582278481,2.08045977011494,1.88888888888889,"2"
18,0.266666666666667,0.993333333333333,0.68,0.54,0.52,0.072463768115942,0.0246913580246914,2.04901960784314,1.89583333333333,"2"
19,0.293333333333333,0.98,0.646666666666667,0.466666666666667,0.493333333333333,0.05,0.0142857142857143,2.08247422680412,1.84905660377358,"2"
20,0.326666666666667,1,0.7,0.486666666666667,0.52,0.025974025974026,0.0136986301369863,2.0952380952381,1.77777777777778,"2"
21,0.333333333333333,1,0.693333333333333,0.493333333333333,0.52,0.0394736842105263,0.0540540540540541,2,2,"2"
22,0.313333333333333,1,0.726666666666667,0.553333333333333,0.573333333333333,0.0447761194029851,0.072289156626506,2.02752293577982,1.92682926829268,"2"
23,0.32,1,0.706666666666667,0.466666666666667,0.546666666666667,0.0375,0.0428571428571429,2.00943396226415,1.97727272727273,"2"
24,0.4,1,0.693333333333333,0.52,0.546666666666667,0.0555555555555556,0.0512820512820513,1.86538461538462,2.30434782608696,"2"
25,0.313333333333333,1,0.66,0.486666666666667,0.533333333333333,0.038961038961039,0.10958904109589,2.21212121212121,1.58823529411765,"2"
26,0.32,1,0.66,0.553333333333333,0.466666666666667,0.0447761194029851,0.0481927710843374,2.11111111111111,1.7843137254902,"2"
27,0.333333333333333,1,0.693333333333333,0.48,0.586666666666667,0,0.0694444444444444,2.07692307692308,1.82608695652174,"2"
28,0.306666666666667,1,0.713333333333333,0.473333333333333,0.533333333333333,0.0126582278481013,0.0140845070422535,2.07476635514019,1.81395348837209,"2"
29,0.3,1,0.673333333333333,0.48,0.52,0.0128205128205128,0.0416666666666667,2.18811881188119,1.61224489795918,"2"
30,0.326666666666667,1,0.653333333333333,0.573333333333333,0.466666666666667,0.09375,0.0930232558139535,1.8469387755102,2.28846153846154,"2"
31,0.326666666666667,1,0.593333333333333,0.52,0.493333333333333,0.0833333333333333,0.0384615384615385,2.23595505617978,1.65573770491803,"2"
32,0.38,1,0.713333333333333,0.533333333333333,0.506666666666667,0.0285714285714286,0.075,1.92523364485981,2.18604651162791,"2"
33,0.333333333333333,1,0.62,0.546666666666667,0.546666666666667,0.132352941176471,0.0365853658536585,1.95698924731183,2.07017543859649,"2"
34,0.333333333333333,1,0.646666666666667,0.493333333333333,0.586666666666667,0.0789473684210526,0.121621621621622,1.80412371134021,2.35849056603774,"2"
35,0.246666666666667,1,0.58,0.46,0.506666666666667,0.0617283950617284,0.144927536231884,1.93103448275862,2.0952380952381,"2"
36,0.186666666666667,1,0.606666666666667,0.46,0.546666666666667,0.0740740740740741,0.115942028985507,1.96703296703297,2.05084745762712,"2"
37,0.206666666666667,1,0.606666666666667,0.513333333333333,0.48,0.0684931506849315,0.103896103896104,1.95604395604396,2.06779661016949,"2"
38,0.193333333333333,1,0.64,0.506666666666667,0.546666666666667,0.108108108108108,0.0394736842105263,1.89583333333333,2.18518518518519,"2"
39,0.173333333333333,1,0.553333333333333,0.453333333333333,0.56,0.024390243902439,0.117647058823529,2.25301204819277,1.6865671641791,"2"
40,0.18,1,0.593333333333333,0.56,0.52,0.0606060606060606,0.0595238095238095,2.35955056179775,1.47540983606557,"2"
41,0.213333333333333,1,0.566666666666667,0.466666666666667,0.453333333333333,0.0875,0.114285714285714,1.94117647058824,2.07692307692308,"2"
42,0.226666666666667,1,0.626666666666667,0.48,0.506666666666667,0.0384615384615385,0.0416666666666667,2.24468085106383,1.58928571428571,"2"
43,0.28,1,0.633333333333333,0.533333333333333,0.506666666666667,0.0285714285714286,0.025,2.15789473684211,1.72727272727273,"2"
44,0.24,1,0.68,0.533333333333333,0.56,0.0571428571428571,0.0375,2.23529411764706,1.5,"2"
45,0.22,1,0.6,0.453333333333333,0.586666666666667,0.024390243902439,0.0441176470588235,2.16666666666667,1.75,"2"
46,0.293333333333333,1,0.6,0.46,0.48,0.0617283950617284,0.130434782608696,2.05555555555556,1.91666666666667,"2"
47,0.273333333333333,1,0.673333333333333,0.473333333333333,0.573333333333333,0.0253164556962025,0.0845070422535211,2.02970297029703,1.93877551020408,"2"
48,0.3,1,0.66,0.44,0.48,0.0595238095238095,0.0757575757575758,2.02020202020202,1.96078431372549,"2"
49,0.353333333333333,1,0.686666666666667,0.493333333333333,0.506666666666667,0.0526315789473684,0.0405405405405405,2.06796116504854,1.85106382978723,"2"
50,0.373333333333333,1,0.66,0.44,0.506666666666667,0.0952380952380952,0.0606060606060606,1.96969696969697,2.05882352941176,"2"
51,0.38,1,0.666666666666667,0.546666666666667,0.533333333333333,0.0735294117647059,0.0487804878048781,2.15,1.7,"2"
52,0.406666666666667,1,0.68,0.44,0.533333333333333,0.0714285714285714,0.106060606060606,1.90196078431373,2.20833333333333,"2"
53,0.38,1,0.68,0.5,0.533333333333333,0.0533333333333333,0.0533333333333333,1.96078431372549,2.08333333333333,"2"
54,0.366666666666667,1,0.693333333333333,0.52,0.533333333333333,0.0555555555555556,0.0641025641025641,1.93269230769231,2.15217391304348,"2"
55,0.273333333333333,1,0.64,0.553333333333333,0.493333333333333,0.0447761194029851,0.036144578313253,2.25,1.55555555555556,"2"
56,0.42,1,0.66,0.48,0.52,0.0256410256410256,0.0972222222222222,2.23232323232323,1.54901960784314,"2"
57,0.426666666666667,1,0.7,0.506666666666667,0.56,0.0135135135135135,0.0263157894736842,2.06666666666667,1.84444444444444,"2"
58,0.42,1,0.68,0.426666666666667,0.533333333333333,0.0465116279069767,0.015625,2.09803921568627,1.79166666666667,"2"
59,0.413333333333333,1,0.72,0.493333333333333,0.52,0.0789473684210526,0.0405405405405405,1.9537037037037,2.11904761904762,"2"
60,0.34,1,0.66,0.52,0.466666666666667,0.0416666666666667,0.0512820512820513,2.06060606060606,1.88235294117647,"2"
61,0.426666666666667,1,0.7,0.46,0.493333333333333,0.0493827160493827,0.0579710144927536,1.92380952380952,2.17777777777778,"2"
62,0.373333333333333,1,0.66,0.5,0.6,0.0666666666666667,0.0666666666666667,1.91919191919192,2.15686274509804,"2"
63,0.373333333333333,1,0.66,0.533333333333333,0.52,0.0428571428571429,0.0375,2,2,"2"
64,0.366666666666667,1,0.633333333333333,0.5,0.493333333333333,0.0666666666666667,0.0933333333333333,2.10526315789474,1.81818181818182,"2"
65,0.34,1,0.633333333333333,0.506666666666667,0.506666666666667,0.0675675675675676,0.0526315789473684,2.12631578947368,1.78181818181818,"2"
66,0.313333333333333,1,0.673333333333333,0.493333333333333,0.56,0.0526315789473684,0.0540540540540541,2.05940594059406,1.87755102040816,"2"
67,0.266666666666667,1,0.6,0.52,0.466666666666667,0.0972222222222222,0.102564102564103,1.91111111111111,2.13333333333333,"2"
68,0.22,1,0.52,0.493333333333333,0.48,0.0657894736842105,0.108108108108108,2.20512820512821,1.77777777777778,"2"
69,0.253333333333333,1,0.66,0.5,0.506666666666667,0.04,0.0533333333333333,2.11111111111111,1.7843137254902,"2"
70,0.2,1,0.546666666666667,0.486666666666667,0.466666666666667,0.0649350649350649,0.0958904109589041,2.0609756097561,1.92647058823529,"2"
71,0.16,1,0.54,0.486666666666667,0.586666666666667,0.051948051948052,0.10958904109589,1.98765432098765,2.01449275362319,"2"
72,0.186666666666667,1,0.593333333333333,0.553333333333333,0.546666666666667,0.119402985074627,0.0602409638554217,1.98876404494382,2.01639344262295,"2"
73,0.16,1,0.573333333333333,0.486666666666667,0.466666666666667,0.025974025974026,0.0821917808219178,2.11627906976744,1.84375,"2"
74,0.0733333333333333,1,0.56,0.413333333333333,0.586666666666667,0.0454545454545455,0.17741935483871,1.77380952380952,2.28787878787879,"2"
75,0.0466666666666667,1,0.56,0.486666666666667,0.533333333333333,0.038961038961039,0.0821917808219178,2.07142857142857,1.90909090909091,"2"
76,0.0333333333333333,1,0.506666666666667,0.56,0.533333333333333,0.136363636363636,0.0595238095238095,1.97368421052632,2.02702702702703,"2"
77,0.0666666666666667,1,0.553333333333333,0.433333333333333,0.506666666666667,0.0823529411764706,0.138461538461538,2.08433734939759,1.8955223880597,"2"
78,0.0533333333333333,1,0.493333333333333,0.466666666666667,0.533333333333333,0.0625,0.0714285714285714,2.18918918918919,1.81578947368421,"2"
79,0.06,1,0.586666666666667,0.486666666666667,0.56,0.0649350649350649,0.0547945205479452,2.125,1.82258064516129,"2"
80,0.0933333333333333,1,0.613333333333333,0.513333333333333,0.56,0.0684931506849315,0.0909090909090909,2.02173913043478,1.96551724137931,"2"
81,0.0466666666666667,1,0.526666666666667,0.46,0.546666666666667,0.0246913580246914,0.072463768115942,2.21518987341772,1.76056338028169,"2"
82,0.0533333333333333,1,0.533333333333333,0.526666666666667,0.506666666666667,0.126760563380282,0.126582278481013,1.8625,2.15714285714286,"2"
83,0.0666666666666667,1,0.533333333333333,0.526666666666667,0.533333333333333,0.0704225352112676,0.0886075949367089,2.175,1.8,"2"
